distillery_name,name,age_statement
Yamazaki Distillery,Yamazaki,NAS
Yamazaki Distillery,Yamazaki,12
Yamazaki Distillery,Yamazaki,18
Yamazaki Distillery,Yamazaki,25
Hakushu Distillery,Hakushu,NAS
Hakushu Distillery,Hakushu,12
Hakushu Distillery,Hakushu,18
Hakushu Distillery,Hakushu,25
Yoichi Distillery,Yoichi,NAS
Yoichi Distillery,Yoichi,Single Malt
Yoichi Distillery,Yoichi,10
Yoichi Distillery,Yoichi,15
Miyagikyo Distillery,Miyagikyo,NAS
Miyagikyo Distillery,Miyagikyo,Single Malt
Miyagikyo Distillery,Miyagikyo,10
Miyagikyo Distillery,Miyagikyo,15
Chita Distillery,知多,NAS
Chita Distillery,知多,Single Grain